brand_id,name,price,calories
1,八曜和茶,35,177
1,和風308,50,177
1,83蜂凝露,55,240
1,和風307,50,170
1,究極308,42,5
1,朝日覺醒紅茶,40,210
1,83蜂見茶,60,240
1,極上307,37,177
1,舞伎406紅茶,46,219
1,大地覺醒紅茶,35,219
1,明日清爽茶,35,179
1,焙煎黑烏龍,35,177
1,茉妃505,40,191
1,柚香覺醒307,67,300
1,柚香覺醒紅茶,65,335
1,八曜雙C纖檸露,50,296
1,寧夏307,60,300
1,明日清爽檸檬茶,55,300
1,京楓檸檬紅茶,50,300
1,八曜黑檸檬茶,55,267
1,83蜂檸爽爽,65,343
1,覺醒奶茶,55,688
1,匠心奶茶,60,688
1,深煎黑龍奶茶,55,688
1,京彩舞伎奶茶,66,688
1,冬戀奶茶,66,608
1,308炙燒農乳,66,608
1,83蜂潮奶茶,69,429
1,雪匠奶茶,69,509
1,茉妃雪乃,60,686
1,八曜和風（茶乳）,55,320
1,牧場覺醒（茶乳）,55,320
1,牧場黑烏龍（茶乳）,60,320
1,牧場307（茶乳）,65,320
1,牧場308（茶乳）,65,320
1,贅澤香焙歐蕾（茶乳）,66,352
1,茉妃牧場505（茶乳）,65,333
1,八曜和風（乳茶）,65,380
1,牧場覺醒（乳茶）,65,380
1,牧場黑烏龍（乳茶）,70,380
1,牧場307（乳茶）,75,380
1,牧場308（乳茶）,75,380
1,贅澤香焙歐蕾（乳茶）,76,398
1,茉妃牧場505（乳茶）,75,392
1,8YO極韻白奶茶,79,484
1,308極韻白奶茶,79,483
1,307極韻白奶茶,89,488
1,406極韻白奶茶,89,490
1,茉心極韻白奶茶,89,593
1,樂多307,70,280
1,樂多308,70,270
1,八曜樂多,60,270
1,明日樂多,60,280
1,茉語樂多,70,300
1,激酵erer－蜂凝菌乳茶,79,261
1,順解erer－柚香菌乳茶,79,323
1,erer200,25,NULL
3,桂香原片青,50,183
3,桂香輕蕎麥,55,142
3,桂香青檸粉粿,65,297
3,娜杯桂香拿鐵(L),75,252
3,靜岡焙焙鮮奶(L),90,291
3,靜岡焙焙烏龍拿鐵(L),75,407
3,香芋仙草綠茶拿鐵(L),70,417
3,娜杯桂香拿鐵(M),65,189
3,靜岡焙焙鮮奶(M),70,266
3,靜岡焙焙烏龍拿鐵(M),65,300
3,香芋仙草綠茶拿鐵(M),60,342
3,水之森玄米抹茶,50,144
3,娜杯紅茶,40,176
3,英倫伯爵紅茶,35,225
3,大正醇香紅茶,35,221
3,原片初露青茶,35,146
3,茉莉原淬綠茶,35,146
3,琥珀高峰烏龍,35,144
3,娜杯紅茶拿鐵(L),65,267
3,伯爵紅茶拿鐵(L),60,250
3,大正紅茶拿鐵(L),60,261
3,琥珀烏龍拿鐵(L),60,242
3,茉香綠茶拿鐵 (L),60,243
3,原片青茶拿鐵(L),60,243
3,珍珠伯爵紅茶拿鐵 (L),70,435
3,珍珠大正紅茶拿鐵(L),70,433
3,珍珠娜杯紅茶拿鐵(L),75,435
3,伯爵可可拿鐵(L),80,368
3,娜杯紅茶拿鐵(M),55,218
3,伯爵紅茶拿鐵(M),50,191
3,大正紅茶拿鐵(M),50,203
3,琥珀烏龍拿鐵(M),50,185
3,茉香綠茶拿鐵 (M),50,186
3,原片青茶拿鐵(M),50,186
3,珍珠伯爵紅茶拿鐵 (M),60,324
3,珍珠大正紅茶拿鐵(M),60,322
3,珍珠娜杯紅茶拿鐵(M),65,323
3,伯爵可可拿鐵(M),70,274
3,輕纖蕎麥茶,45,114
3,輕纖蕎麥拿鐵(L),75,254
3,輕纖蕎麥拿鐵(M),65,198
3,焙香決明大麥,35,147
3,焙香大麥拿鐵(L),60,203
3,焙香大麥拿鐵(M),60,145
3,原鄉冬瓜茶,40,289
3,冬瓜檸檬　,55,364
3,冬瓜麥茶,55,206
3,芋頭鮮奶(L),85,470
3,珍珠鮮奶(L),85,486
3,手炒黑糖鮮奶(L),85,441
3,嫩仙草凍奶(L),85,399
3,玄米抹茶鮮奶(L),85,393
3,法芙娜純可可鮮奶(L),100,490
3,芋頭鮮奶(M),65,349
3,珍珠鮮奶(M),65,362
3,手炒黑糖鮮奶(M),65,338
3,嫩仙草凍奶(M),65,307
3,玄米抹茶鮮奶(M),65,285
3,法芙娜純可可鮮奶(M),80,355
3,綠光純鮮奶家庭號,169,1248
3,熟釀青梅綠,60,201
3,熟釀青梅檸,60,255
3,白甘蔗青茶,70,255
3,冬瓜青茶,55,262
3,柳丁綠茶　,65,297
3,柳丁青茶,65,297
3,青檸香茶,70,257
3,蜂蜜檸檬晶凍,60,251
3,香柚綠茶　,60,329
3,養樂多綠,55,302
3,冰萃柳丁　,65,302
2, 輕香烏龍綠,40,200
2, 糯米香茶,40,200
2, 島韻紅茶,40,200
2, 炭培烏龍,35,200
2, 油切蕎麥茶,35,5
2, 手採高山青,35,200
2, 梅果紅茶,60,301
2, 荔枝蘆薈,60,267
2, 鮮葡萄柚青茶,65,211
2, 養樂多青茶,55,357
2, 桂花蕎麥茶,55,129
2, 酸梅湯烏龍綠,65,166
2, 輕檸烏龍綠,65,203
2, 糯香檸檬茶,60,385
2, 粉粿桂花檸檬,65,359
2, 粉粿黑糖檸檬,65,354
2, 荔枝烏龍,55,351
2, 檸檬高山青,60,385
2, 黃金柚烏龍,65,420
2, 烏龍綠奶茶,55,495
2, 糯香奶茶,55,492
2, 粉粿黑糖奶茶,65,436
2, 黃金蕎麥奶茶,50,450
2, 逮丸奶茶,70,630
2, 極黑芝麻奶茶,65,554
2, 島韻紅奶茶,55,500
2, 奶蓋烏龍綠,70,427
2, 奶蓋糯香茶,70,426
2, 奶蓋島韻紅,70,426
2, 奶蓋烏龍茶,65,426
2, 奶蓋蕎麥茶,65,226
2, 烏龍綠鮮奶茶,75,290
2, 糯香鮮奶茶,75,324
2, 蕎麥鮮奶茶,70,304
2, 烏龍鮮奶茶,70,324
2, 島韻鮮奶茶,75,324
2, 極黑芝麻鮮奶茶,80,503
2, 冬瓜紅茶,45,350
2, 冬瓜青茶,45,350
2, 冬瓜檸檬,50,408
2, 冬瓜仙草蜜,50,296
